name,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis
homefco_3_6_35_14,0.510514915,0.333670706,-0.318510354,0.999848664,0.514408648,0.325449407,-0.3173033,0.999897957,0.518894672,0.324671119,-0.317449152,0.999800503,0.523538589,0.32391417,-0.317485571,0.999903202,0.505228817,0.32684809,-0.296717703,0.999849975,0.502674401,0.32708925,-0.296730906,0.999684811,0.500243545,0.327305198,-0.296814144,0.999748886,0.535970986,0.323754042,-0.259915233,0.999793768,0.504820168,0.328499198,-0.159061953,0.999369204,0.522552669,0.338098556,-0.29216978,0.999912381,0.510383248,0.339969724,-0.26352641,0.999639213,0.589710593,0.354934126,-0.229375631,0.999884963,0.506823182,0.364823848,-0.028736209,0.99915868,0.608864546,0.403677434,-0.378968626,0.972206175,0.477974117,0.404140145,0.023903694,0.317070365,0.559798002,0.388323843,-0.557025254,0.898454964,0.405450821,0.408548743,-0.085509337,0.39537245,0.54241842,0.384361088,-0.603115976,0.858967006,0.381746083,0.410865337,-0.103788048,0.405968219,0.544971466,0.377848536,-0.597257912,0.855249345,0.376516104,0.407928288,-0.146603063,0.417898595,0.550293863,0.37944591,-0.558250487,0.803549409,0.386045426,0.40728873,-0.107482478,0.406324893,0.576129675,0.443487674,-0.079703756,0.999867499,0.530941129,0.44147855,0.079823807,0.999191582
homefco_3_6_35_15,0.51297158,0.333268255,-0.314668,0.999832153,0.516625702,0.325050265,-0.316018015,0.999878764,0.521265924,0.324192643,-0.316100925,0.999776483,0.525867462,0.323399067,-0.316124886,0.999884784,0.50730145,0.326644033,-0.291281223,0.999817312,0.50456655,0.326899588,-0.291300088,0.999635577,0.502024174,0.327151656,-0.291353762,0.999701142,0.538126051,0.323374689,-0.252289623,0.999756277,0.505874455,0.328461021,-0.155337051,0.999305785,0.524915099,0.337716073,-0.291568667,0.999894321,0.512148559,0.339373022,-0.258151859,0.999581218,0.590717494,0.353998363,-0.222074628,0.999875188,0.50223273,0.364557862,-0.033797108,0.999111831,0.612413704,0.401989728,-0.359210253,0.973269224,0.469220936,0.404064655,0.013099534,0.378341287,0.576997757,0.384949327,-0.547956288,0.903070807,0.403944016,0.400998682,-0.084951475,0.449263334,0.563013256,0.380437434,-0.591427505,0.864060223,0.378948152,0.403525561,-0.103099346,0.454259604,0.567331851,0.374029726,-0.587952256,0.860403836,0.37528342,0.400055528,-0.139149398,0.466360718,0.571486473,0.376129836,-0.551036239,0.80995369,0.385071814,0.398668408,-0.104978815,0.455068022,0.575306237,0.44280988,-0.073057823,0.999834955,0.527557671,0.441022605,0.073170803,0.998993814
homefco_3_6_35_16,0.514986217,0.332734376,-0.313383013,0.999818146,0.518691957,0.324846596,-0.30933544,0.999862731,0.523159027,0.324028164,-0.309420675,0.999758363,0.527656734,0.323256135,-0.309443325,0.999869645,0.509663105,0.326395571,-0.2890504,0.999786913,0.506852329,0.326704711,-0.289074332,0.999588549,0.504358053,0.32701838,-0.289106488,0.9996472,0.539426982,0.323434144,-0.234700143,0.999719381,0.50769031,0.328400254,-0.149964929,0.999238849,0.527005196,0.337209374,-0.283463717,0.999876499,0.514072657,0.33878082,-0.255723208,0.999517858,0.591953278,0.353500187,-0.19809626,0.999866307,0.5004583,0.363683164,-0.025213098,0.999052048,0.612936795,0.401119351,-0.347490579,0.973870635,0.468231231,0.402616948,0.017926414,0.433035135,0.590608478,0.381831288,-0.564282417,0.907579541,0.41282931,0.393331647,-0.083589531,0.497818857,0.582657695,0.375286132,-0.611323535,0.869273722,0.39133209,0.393664926,-0.102369688,0.498128891,0.586283565,0.36883986,-0.608376563,0.865749121,0.386571407,0.391433388,-0.135720178,0.510305941,0.586120069,0.372276783,-0.568668723,0.816636801,0.396464586,0.390505195,-0.102800094,0.499065787,0.574929893,0.441557974,-0.070677839,0.999826193,0.527403116,0.439888597,0.070803158,0.99889189
homefco_3_6_35_17,0.516153336,0.332359046,-0.295733809,0.999814391,0.519543231,0.324590266,-0.290417075,0.999861658,0.523860455,0.323812336,-0.29052344,0.999755859,0.528243423,0.323066026,-0.290522844,0.999867558,0.510920107,0.326163471,-0.272179604,0.999783456,0.508120716,0.326537311,-0.272200406,0.999578536,0.505640864,0.326938659,-0.272246808,0.999637842,0.540228248,0.323038071,-0.21500811,0.999711394,0.509104788,0.328190774,-0.128829002,0.999240935,0.528291106,0.336626589,-0.26364693,0.999878943,0.515503883,0.338232487,-0.238435984,0.999527335,0.593907535,0.353532404,-0.172739655,0.999868691,0.500788212,0.362162918,-0.014111102,0.999076128,0.615028858,0.401534051,-0.334240228,0.97507298,0.469444007,0.400390744,-0.031915139,0.483475685,0.59472388,0.379077107,-0.549203157,0.913319349,0.425545573,0.389062464,-0.220847502,0.543091059,0.588112235,0.371709675,-0.596536219,0.875827432,0.407045454,0.386953175,-0.253922015,0.540026486,0.591118276,0.365855366,-0.590512574,0.872247338,0.400526017,0.383611411,-0.272158206,0.551617801,0.589998782,0.369365484,-0.551460981,0.824391961,0.410226643,0.383736998,-0.236014873,0.539814591,0.57404989,0.441063613,-0.069596522,0.999833167,0.52580452,0.439320862,0.069705933,0.998895049
homefco_3_6_35_18,0.518105149,0.3325423,-0.314123273,0.999815524,0.521478951,0.324592531,-0.306575209,0.999859035,0.525677741,0.323791057,-0.306671113,0.999755919,0.529960394,0.323073596,-0.306661606,0.99986428,0.512290657,0.326452911,-0.290872008,0.999785066,0.509018004,0.326869786,-0.290928245,0.999588072,0.506129444,0.327284306,-0.290954679,0.999643981,0.540783048,0.323125005,-0.225139543,0.999708295,0.507915378,0.328534782,-0.14279379,0.999267876,0.530079067,0.336680412,-0.276773423,0.999878824,0.516478777,0.338429451,-0.255584985,0.999541163,0.593670964,0.353810817,-0.185122028,0.999868631,0.498426318,0.361432523,-0.0260341,0.999119043,0.615808368,0.402342707,-0.341948181,0.976751745,0.470031917,0.400365293,-0.113702297,0.527708471,0.592519164,0.378026217,-0.548798203,0.919268847,0.447260439,0.385906488,-0.37533623,0.584209621,0.582806051,0.371608168,-0.597566247,0.882524788,0.442337304,0.379109293,-0.420349419,0.578097701,0.587577581,0.36572063,-0.592164159,0.878819466,0.445031732,0.37360391,-0.427040696,0.588529766,0.58701092,0.368952632,-0.551047802,0.831972957,0.448268652,0.375155538,-0.387178332,0.57559669,0.57290715,0.441620409,-0.071576737,0.999824524,0.523400903,0.439680874,0.071680911,0.998909175
homefco_3_6_35_19,0.519045889,0.332941264,-0.334799081,0.999808908,0.522335351,0.325023651,-0.327648073,0.999855459,0.526412904,0.324182957,-0.327770084,0.99974823,0.530609608,0.323407114,-0.327780336,0.999860585,0.513236225,0.326839089,-0.311625659,0.999783993,0.509952724,0.327205569,-0.311666071,0.999582708,0.506995499,0.327585578,-0.311698288,0.999641657,0.541126311,0.323222727,-0.228477672,0.99970144,0.508281231,0.328739375,-0.158679679,0.999276757,0.53076148,0.336957663,-0.295959204,0.99988234,0.517173231,0.338557541,-0.27410078,0.999559224,0.594227433,0.354121357,-0.187522396,0.999872029,0.497075051,0.360850006,-0.038679771,0.999158442,0.616028965,0.402551383,-0.345671833,0.977573693,0.468007416,0.400577813,-0.144981116,0.563820243,0.593437076,0.378438443,-0.550638974,0.920684278,0.467007667,0.389725536,-0.411117822,0.612915397,0.582619667,0.372483253,-0.59955889,0.882113516,0.470339477,0.38355267,-0.45651716,0.600400448,0.587653577,0.366918117,-0.591208041,0.877736688,0.472879112,0.378241986,-0.459163219,0.609576821,0.58779484,0.369707078,-0.551381826,0.828555703,0.476597935,0.380838186,-0.420773208,0.593110561,0.572856843,0.441944122,-0.071431227,0.999828517,0.523209512,0.439884722,0.071536101,0.998913527
homefco_3_6_35_20,0.519663453,0.332399487,-0.353136867,0.999815106,0.522936702,0.324412286,-0.3438555,0.999858797,0.526922047,0.323537141,-0.343964666,0.999754608,0.531048954,0.322747529,-0.343957752,0.999862552,0.513990879,0.32640177,-0.33028084,0.999791443,0.510729074,0.326800168,-0.330318153,0.999598622,0.507742524,0.32718879,-0.330341697,0.99965471,0.54115802,0.32277742,-0.236366838,0.999707341,0.509282291,0.328410178,-0.17672649,0.999312997,0.531291127,0.336486429,-0.311404169,0.999890327,0.518082201,0.338159442,-0.292435557,0.999592602,0.595390856,0.35431093,-0.17927812,0.999879777,0.498003364,0.360584766,-0.066115499,0.999221325,0.615819812,0.401959449,-0.339577645,0.978568017,0.469179183,0.400741428,-0.189602718,0.603447676,0.597475111,0.379187167,-0.561007798,0.925061822,0.493528813,0.388314754,-0.459609509,0.647341907,0.587287247,0.373816431,-0.613084793,0.886774004,0.498517632,0.381821334,-0.508944452,0.631604433,0.591090143,0.368156731,-0.603321135,0.882152438,0.499869674,0.37678811,-0.506448925,0.639327228,0.590890467,0.37073487,-0.561531782,0.833221018,0.502035439,0.379865348,-0.466063052,0.620935202,0.572563648,0.442165911,-0.066218495,0.999838948,0.522448659,0.44003737,0.066277511,0.998958826
homefco_3_6_35_21,0.521801353,0.331896514,-0.367909878,0.999817133,0.525731921,0.323970407,-0.355700076,0.99985671,0.529688716,0.323135972,-0.355798751,0.999751687,0.533824861,0.322431654,-0.355778933,0.999858558,0.516058147,0.325928986,-0.345712006,0.999793231,0.512761056,0.326362133,-0.345751554,0.99960494,0.509192705,0.326741308,-0.345777273,0.999660373,0.542425811,0.322779834,-0.239799559,0.99969852,0.509491265,0.328018993,-0.19334425,0.999332011,0.532927454,0.336193293,-0.322389722,0.999896407,0.519325912,0.337832898,-0.307851136,0.999620855,0.595176637,0.354419351,-0.169966236,0.999885142,0.496574342,0.360626042,-0.088012427,0.999277472,0.615204334,0.401312292,-0.332561046,0.979112864,0.471806198,0.401538193,-0.218460783,0.64060092,0.599263251,0.37954998,-0.558911383,0.927644312,0.509316683,0.385382533,-0.480603367,0.67963779,0.589076638,0.374725074,-0.612538099,0.888257861,0.520021677,0.37952584,-0.531674087,0.661365986,0.5937953,0.368826032,-0.602733433,0.88314122,0.519874215,0.373835146,-0.526131213,0.667636216,0.592814088,0.371141016,-0.559847832,0.833711267,0.51913172,0.376425683,-0.484954655,0.647586286,0.571586788,0.442221999,-0.062399559,0.99985081,0.521327853,0.440142095,0.062442023,0.99901545
homefco_3_6_36_0,0.530301094,0.332039893,-0.4012492,0.999809682,0.535452127,0.324156135,-0.389771402,0.999826849,0.539517879,0.323418796,-0.389880508,0.999708891,0.543582261,0.322732091,-0.389880747,0.999817669,0.523777843,0.325432777,-0.38046518,0.999772608,0.520077705,0.325633645,-0.380493432,0.999584019,0.516917229,0.325812668,-0.380518556,0.999638975,0.550769567,0.32262525,-0.274637759,0.999620199,0.513916969,0.326539665,-0.226720616,0.999318361,0.540324688,0.336417496,-0.353044271,0.999912322,0.52552712,0.337418735,-0.33952567,0.99971199,0.597323954,0.354238927,-0.193409309,0.999899864,0.496049941,0.359047621,-0.107623346,0.999485135,0.61408329,0.402494967,-0.351875663,0.981234789,0.472679466,0.402953744,-0.227565765,0.777128458,0.593454897,0.3779746,-0.584546149,0.938898802,0.501202941,0.384290993,-0.490997374,0.798259258,0.580639005,0.371726811,-0.63775152,0.898001015,0.506563663,0.377864391,-0.541255891,0.771841168,0.585706234,0.366289467,-0.627068758,0.891224086,0.504457355,0.372131795,-0.53916502,0.773419023,0.58725971,0.368938953,-0.585087061,0.841344357,0.505637467,0.374535978,-0.497399122,0.748466015,0.567197502,0.443420738,-0.057453685,0.999884427,0.516617537,0.441065341,0.057458892,0.999147117
homefco_3_6_36_1,0.53423214,0.331228912,-0.388896734,0.999804378,0.539308071,0.323681563,-0.381604522,0.999819696,0.543329358,0.323053151,-0.38169688,0.999696076,0.547445476,0.322437316,-0.381726325,0.999809802,0.527877808,0.324574381,-0.367293835,0.999767244,0.524166524,0.324672222,-0.367314905,0.999572217,0.520342529,0.324742377,-0.367336065,0.999631822,0.553557396,0.32224384,-0.242649958,0.999595761,0.517071784,0.325395525,-0.214517176,0.99930501,0.543067396,0.335752934,-0.340797156,0.999912381,0.52893573,0.336419582,-0.327096045,0.999723673,0.598827362,0.354132771,-0.165320471,0.999900937,0.496263355,0.358326435,-0.094752848,0.999509692,0.613866389,0.402500629,-0.320578158,0.981678188,0.47163415,0.401707023,-0.19974561,0.795555949,0.592621207,0.377440155,-0.56973356,0.94129771,0.496135503,0.387068182,-0.448647976,0.812894523,0.579801321,0.370828271,-0.619078577,0.900816619,0.503165901,0.380535513,-0.497013301,0.784047663,0.585610926,0.365194976,-0.608744085,0.89402771,0.50044781,0.374821603,-0.497488678,0.784980357,0.586953044,0.367841512,-0.568665743,0.844405413,0.50235647,0.377077639,-0.455889374,0.758633316,0.567294121,0.443457484,-0.051489767,0.999885082,0.51702261,0.441084653,0.051512919,0.999157369
homefco_3_6_36_2,0.539190054,0.331234843,-0.357034624,0.999757409,0.543916941,0.323681444,-0.343275577,0.99978596,0.54797405,0.32305029,-0.343385935,0.999637187,0.551565707,0.322429836,-0.34342429,0.99978286,0.532433152,0.324520797,-0.335082591,0.999718487,0.52870363,0.324565768,-0.335127801,0.999461293,0.525037766,0.324588478,-0.335144848,0.999543607,0.557726681,0.322019935,-0.215080917,0.999526918,0.520608604,0.324737221,-0.181200117,0.999127448,0.547845542,0.33569631,-0.305641055,0.999897003,0.534015656,0.336217105,-0.295467854,0.999692976,0.601182222,0.354075223,-0.147921234,0.999898493,0.497415602,0.356506437,-0.056790724,0.999474764,0.61365658,0.402556121,-0.300234169,0.982057273,0.471816331,0.397131234,-0.148000076,0.798796833,0.591508687,0.376625329,-0.523516655,0.942249596,0.483795345,0.38879779,-0.393347561,0.805069804,0.579330981,0.369315773,-0.57474345,0.901077747,0.489459723,0.388745874,-0.43847394,0.771370769,0.584950864,0.363200605,-0.567449093,0.894108772,0.493866533,0.383753359,-0.445557535,0.772176862,0.585874736,0.366228223,-0.52550751,0.843800068,0.494919658,0.384192258,-0.404295266,0.743800223,0.56865108,0.44348821,-0.050285324,0.999879003,0.51730758,0.441069067,0.050353315,0.999147892
homefco_3_6_36_3,0.541677058,0.330456465,-0.304555058,0.999666452,0.546810806,0.323194802,-0.290191919,0.99972266,0.550853074,0.32266587,-0.29030484,0.999543726,0.554465055,0.322143257,-0.290353179,0.999735653,0.535210848,0.323841482,-0.280855119,0.999601066,0.531363785,0.323828608,-0.280897737,0.999224067,0.527761996,0.32383588,-0.280913621,0.999318421,0.561156452,0.321923941,-0.171333492,0.999397457,0.523092926,0.324134648,-0.128465742,0.998648703,0.5503003,0.335220456,-0.256996244,0.999844372,0.536396563,0.335549206,-0.244500145,0.999558568,0.60237211,0.353910178,-0.11892008,0.999882579,0.500805616,0.355181098,-0.005946043,0.999281824,0.612681091,0.401667416,-0.274171948,0.981910646,0.47191751,0.393698961,-0.045839716,0.783603549,0.585024059,0.371046335,-0.500029802,0.943744183,0.47686252,0.389501184,-0.241124332,0.783322453,0.571630597,0.361302942,-0.551861227,0.903120756,0.474646688,0.391278803,-0.276579261,0.74810034,0.578952849,0.35620448,-0.546349108,0.896337509,0.478122443,0.38747853,-0.293893099,0.749888599,0.58104825,0.359871,-0.503338993,0.846415639,0.483508021,0.386579871,-0.255372822,0.721131623,0.569551289,0.443292409,-0.047897238,0.999859571,0.517547965,0.44080165,0.048008021,0.999106884
homefco_3_6_36_4,0.545263886,0.329652429,-0.287958324,0.999645114,0.551068842,0.32255131,-0.271951348,0.999711394,0.554894447,0.322158515,-0.272042125,0.999522865,0.558964252,0.321750283,-0.272068411,0.999726713,0.539254129,0.322907895,-0.263484627,0.999571443,0.535019636,0.322804481,-0.263513505,0.999150276,0.531470597,0.322750866,-0.263513714,0.999259174,0.56501931,0.321840882,-0.150531977,0.999344587,0.526602507,0.32339555,-0.111579083,0.998461783,0.553313971,0.33490023,-0.239976048,0.999826133,0.539152324,0.335053772,-0.228567138,0.999528766,0.603393555,0.353926986,-0.100245588,0.999877453,0.502408147,0.354979813,0.013312678,0.999232829,0.609367907,0.401546538,-0.258940995,0.98191905,0.472962111,0.391538531,0.030239444,0.775490344,0.584429264,0.370188594,-0.512398303,0.947584748,0.463773102,0.396614641,-0.113541298,0.782762229,0.571712434,0.359489411,-0.565882862,0.90957731,0.455209583,0.400918305,-0.141235992,0.747437298,0.578923702,0.353932828,-0.558296442,0.903330088,0.454941154,0.399371713,-0.17055583,0.750680447,0.580982208,0.357495666,-0.516367137,0.856202722,0.459410042,0.397818953,-0.131083354,0.722604871,0.571133256,0.443268359,-0.043920424,0.999844968,0.517608047,0.440800816,0.044076458,0.999109507
homefco_3_6_36_5,0.550410748,0.329762936,-0.308011711,0.999626458,0.556470394,0.322655171,-0.293311834,0.999706209,0.560877025,0.322224945,-0.293400168,0.999503255,0.564395547,0.321772993,-0.293413818,0.999721587,0.544103861,0.323087215,-0.285878032,0.999553502,0.540009499,0.322996259,-0.285907567,0.999077439,0.535737276,0.322939843,-0.285914302,0.999213696,0.570554316,0.321947426,-0.170438781,0.999292493,0.530765176,0.323485374,-0.136541709,0.998324156,0.558104455,0.335101724,-0.258459538,0.999815047,0.543412447,0.335215926,-0.248555705,0.999512017,0.606259823,0.353895366,-0.107074462,0.999875605,0.504195452,0.354229718,-0.005857183,0.999221206,0.60817337,0.401566893,-0.261567086,0.981599391,0.476262122,0.390255272,0.050575282,0.775939941,0.584427416,0.37103349,-0.526768565,0.951061368,0.459846526,0.400057793,-0.038378138,0.788217723,0.572176874,0.361187279,-0.58446306,0.915470064,0.447472721,0.405359447,-0.055742346,0.752271533,0.58043921,0.355356753,-0.583325505,0.909735143,0.447300941,0.403728902,-0.089015357,0.756584525,0.581113338,0.358638465,-0.534414232,0.865266979,0.45305115,0.402432531,-0.055066861,0.729223728,0.574046135,0.443243027,-0.041835796,0.999839067,0.518867314,0.440724999,0.041979734,0.999111593
homefco_3_6_36_6,0.556249499,0.32897535,-0.319473594,0.999631405,0.562949836,0.32163161,-0.305637091,0.999711871,0.566698611,0.321341336,-0.305726111,0.999511302,0.570469677,0.321030289,-0.305734128,0.999725997,0.550196886,0.321877122,-0.297189385,0.999555111,0.54571718,0.321742028,-0.297222227,0.999072909,0.54163748,0.321620196,-0.29723224,0.999212086,0.576554179,0.321667612,-0.186592266,0.999277055,0.535929859,0.32260564,-0.147339761,0.998281956,0.563797176,0.334686011,-0.271707326,0.999807298,0.548324287,0.334723204,-0.259926498,0.999510944,0.610556245,0.353992611,-0.126662806,0.999870241,0.508677006,0.354071051,-0.019197481,0.999219,0.607113719,0.401944816,-0.273925245,0.981656194,0.479314178,0.391025543,0.038047787,0.781952679,0.582782924,0.369516164,-0.565047801,0.954794228,0.447777927,0.406021535,-0.040243257,0.797652483,0.571730554,0.359321207,-0.622526526,0.921711862,0.432681739,0.412424266,-0.055308275,0.760134101,0.580098867,0.353141934,-0.619910836,0.916453719,0.430670589,0.412124932,-0.092115127,0.765295327,0.580928087,0.357032895,-0.571241319,0.874891758,0.437486172,0.410248816,-0.058418058,0.7393471,0.576315582,0.443279356,-0.043375012,0.999833286,0.520542681,0.440737545,0.043500114,0.999123991
homefco_3_6_36_7,0.562536299,0.327054411,-0.316283971,0.999655962,0.568777382,0.319801003,-0.30123201,0.999731958,0.572358251,0.319662094,-0.301304251,0.999543607,0.576253414,0.319539011,-0.301286668,0.999744356,0.55714798,0.319860488,-0.291354448,0.999584436,0.552828968,0.319744289,-0.291378647,0.999128878,0.54875052,0.319694668,-0.291370183,0.999262393,0.581494749,0.320951641,-0.183787376,0.999314547,0.542592227,0.321052134,-0.137741804,0.998367488,0.569599509,0.332974821,-0.269321293,0.999816418,0.554620266,0.332886368,-0.255927145,0.999540746,0.61449033,0.354013026,-0.128507987,0.999871254,0.51372838,0.353774279,7.57E-05,0.999252141,0.606994689,0.401979893,-0.312153399,0.982223272,0.482629448,0.391219139,0.05816834,0.789095759,0.581691682,0.36656186,-0.588451803,0.958390236,0.444805354,0.409588307,-0.033743802,0.809168875,0.571479261,0.355632305,-0.64778477,0.92774415,0.428524107,0.417141527,-0.050323054,0.770950198,0.580060005,0.350268483,-0.642785251,0.922924161,0.42481944,0.416951746,-0.089229479,0.77670747,0.580872893,0.354270101,-0.593687952,0.884225845,0.431573242,0.414873153,-0.053609274,0.752105832,0.577680767,0.443707258,-0.04946899,0.99983871,0.522342384,0.441279948,0.049624272,0.999171376
